pattern	0+	5+	10+	15+	20+	25+	30+	35+	40+	45+	50+	55+	60+
car interaction---work_27000.0	204	31	6	2	0	1	0	0	0	0	0	0	0
car interaction---work_27600.0	195	26	12	2	0	2	0	0	0	0	0	0	0
car interaction---work_28200.0	205	34	7	2	1	1	0	1	0	0	0	0	0
car interaction---work_28800.0	231	34	13	4	0	1	0	0	0	0	0	0	0
car interaction---work_29400.0	234	32	3	4	1	0	0	0	0	0	0	0	0
car interaction---work_3000.0	268	43	15	3	3	0	1	0	0	0	0	0	0
car interaction---work_30000.0	202	37	6	1	0	0	0	0	0	0	0	0	0
car interaction---work_30600.0	215	38	8	6	1	0	0	0	0	0	0	0	0
car interaction---work_31200.0	189	31	13	3	1	0	0	0	0	0	0	0	0
car interaction---work_31800.0	241	45	9	3	2	1	0	0	0	0	0	0	0
car interaction---work_32400.0	220	36	6	4	2	0	1	1	0	0	0	0	0
car interaction---work_33000.0	224	34	6	1	1	0	1	0	0	0	0	0	0
car interaction---work_33600.0	189	28	8	1	1	0	1	1	0	0	0	0	0
car interaction---work_34200.0	188	23	5	4	1	0	0	0	0	0	0	0	0
car interaction---work_34800.0	185	30	9	1	1	0	0	0	0	0	0	0	0
car interaction---work_35400.0	171	18	8	0	1	1	0	0	0	0	0	0	0
car interaction---work_3600.0	231	40	17	4	2	0	0	0	1	1	0	0	0
car interaction---work_36000.0	166	18	5	4	3	1	0	0	0	0	0	0	0
car interaction---work_36600.0	131	21	7	4	0	1	0	0	0	0	0	0	0
car interaction---work_37200.0	125	22	4	3	0	0	0	2	0	0	0	0	0
car interaction---work_37800.0	110	21	5	0	0	0	0	0	0	0	0	0	0
car interaction---work_38400.0	89	11	2	0	1	0	0	0	0	0	0	0	0
car interaction---work_39000.0	91	16	4	2	2	0	0	0	0	0	0	0	0
car interaction---work_39600.0	86	7	3	2	1	0	0	0	0	0	0	0	0
car interaction---work_40200.0	70	10	2	1	0	0	0	0	0	0	0	0	0
car interaction---work_40800.0	54	7	4	0	0	0	0	0	0	0	0	0	0
car interaction---work_41400.0	49	12	1	1	0	0	0	0	0	0	0	0	0
car interaction---work_4200.0	243	50	6	4	3	3	1	0	0	0	0	0	0
car interaction---work_42000.0	32	5	0	0	0	0	0	0	0	0	0	0	0
car interaction---work_42600.0	27	2	2	2	0	0	0	0	0	0	0	0	0
car interaction---work_43200.0	316	34	11	2	2	0	1	0	0	1	0	0	0
car interaction---work_4800.0	199	48	8	3	5	0	2	0	0	0	0	0	0
car interaction---work_5400.0	232	40	10	5	1	1	1	0	1	0	0	0	0
car interaction---work_600.0	108	24	3	3	0	0	0	0	0	1	0	0	0
car interaction---work_6000.0	216	37	7	6	0	2	0	0	0	0	0	0	0
car interaction---work_6600.0	201	46	11	4	4	4	1	0	0	0	0	0	0
car interaction---work_7200.0	181	30	8	5	4	1	0	1	1	1	0	0	0
car interaction---work_7800.0	178	40	10	2	3	0	0	0	1	0	0	0	1
car interaction---work_8400.0	188	31	14	6	0	1	0	0	1	0	0	0	0
car interaction---work_9000.0	148	31	2	5	2	1	1	0	0	0	0	0	0
car interaction---work_9600.0	148	17	10	5	3	0	1	0	0	0	0	0	0
freight interaction---freight	265	2	0	0	0	0	0	0	0	0	0	0	0
freight interaction---freight interaction	0	0	8	11	17	18	8	21	17	12	20	19	116
freight---freight interaction	226	3	9	0	29	0	0	0	0	0	0	0	0
home_10200.0---car interaction	80	13	4	6	1	1	0	1	0	0	0	0	0
home_10200.0---leisure_1200.0	2	4	0	1	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_15000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_10200.0---leisure_1800.0	0	0	1	0	0	1	0	0	0	0	1	0	0
home_10200.0---leisure_2400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_3000.0	0	2	1	1	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_3600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_4200.0	1	0	0	1	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_4800.0	0	1	0	0	0	0	0	1	0	0	0	0	0
home_10200.0---leisure_600.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10200.0---leisure_7800.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_10200.0---leisure_9000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10200.0---other_10200.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_10200.0---other_1200.0	0	1	2	2	0	0	0	1	0	0	0	0	0
home_10200.0---other_1800.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_10200.0---other_2400.0	0	1	0	0	0	1	0	0	0	0	0	0	0
home_10200.0---other_3000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---other_5400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10200.0---other_600.0	8	11	10	10	3	1	0	1	0	1	0	0	0
home_10200.0---other_7200.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_10200.0---other_9000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10200.0---other_9600.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---pt interaction	9	12	4	0	0	0	0	0	0	0	0	0	0
home_10200.0---ride interaction	5	0	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---shopping_1200.0	1	1	2	1	0	1	0	0	0	0	0	0	1
home_10200.0---shopping_12600.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---shopping_1800.0	4	1	0	1	0	0	0	0	0	0	0	0	1
home_10200.0---shopping_3000.0	0	1	1	0	1	0	0	0	0	0	0	0	0
home_10200.0---shopping_3600.0	1	0	1	0	0	0	1	0	0	0	0	0	0
home_10200.0---shopping_4800.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_10200.0---shopping_600.0	3	10	9	2	1	0	0	1	0	0	0	0	0
home_10200.0---shopping_6000.0	0	0	1	1	0	0	0	0	0	0	0	0	1
home_10200.0---shopping_6600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_10200.0---shopping_8400.0	0	0	0	0	0	0	0	0	0	1	0	0	0
home_10200.0---work_1200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_10200.0---work_22200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_10200.0---work_27600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_10800.0---car interaction	74	7	1	2	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_11400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_1200.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_17400.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_10800.0---leisure_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_18600.0	1	1	0	0	1	0	0	0	0	0	0	0	0
home_10800.0---leisure_2400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_10800.0---leisure_3000.0	0	2	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_3600.0	1	1	0	0	0	0	0	1	0	0	0	0	0
home_10800.0---leisure_4200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_4800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_5400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_600.0	2	3	1	1	1	0	0	0	0	2	0	0	0
home_10800.0---leisure_6600.0	1	1	1	0	0	0	0	0	0	0	0	0	0
home_10800.0---leisure_7800.0	0	2	0	0	1	0	0	0	0	0	0	0	0
home_10800.0---other_1200.0	1	1	1	0	1	0	0	1	1	0	0	0	0
home_10800.0---other_12000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_10800.0---other_17400.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---other_1800.0	0	1	0	2	1	0	0	0	0	0	0	0	0
home_10800.0---other_18600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_10800.0---other_2400.0	0	0	0	3	0	0	0	0	0	0	0	0	0
home_10800.0---other_3000.0	0	0	0	0	0	0	0	0	1	0	1	0	0
home_10800.0---other_3600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---other_4200.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_10800.0---other_5400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---other_600.0	2	8	8	4	1	1	2	0	0	0	0	0	0
home_10800.0---other_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10800.0---other_7200.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_10800.0---other_8400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---other_9000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---pt interaction	9	8	4	1	0	0	0	0	0	0	0	0	0
home_10800.0---ride interaction	6	0	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---shopping_10200.0	0	0	0	1	0	1	0	0	0	0	0	0	0
home_10800.0---shopping_1200.0	1	3	1	1	1	0	0	0	0	0	0	0	0
home_10800.0---shopping_16200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---shopping_1800.0	0	1	0	0	0	1	0	0	0	0	0	0	0
home_10800.0---shopping_2400.0	0	3	0	0	0	0	0	1	0	1	0	0	0
home_10800.0---shopping_3000.0	0	1	1	0	0	1	0	0	0	0	0	0	0
home_10800.0---shopping_3600.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---shopping_5400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_10800.0---shopping_600.0	1	7	3	4	3	0	0	0	0	0	0	0	1
home_10800.0---shopping_6000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_10800.0---shopping_6600.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---work_1200.0	1	0	0	1	0	0	0	0	0	0	0	0	0
home_10800.0---work_18000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_10800.0---work_23400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_10800.0---work_28800.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_11400.0---car interaction	79	16	4	2	2	0	0	0	0	0	0	0	0
home_11400.0---leisure_10800.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_11400.0---leisure_11400.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_11400.0---leisure_1200.0	2	1	1	0	1	1	0	0	0	0	0	0	0
home_11400.0---leisure_13800.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_11400.0---leisure_1800.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---leisure_2400.0	0	3	2	0	0	0	0	0	2	0	0	0	0
home_11400.0---leisure_3000.0	0	0	0	1	0	1	0	0	0	0	0	1	0
home_11400.0---leisure_3600.0	0	2	0	2	0	0	0	0	0	0	0	0	0
home_11400.0---leisure_600.0	3	2	3	0	0	0	0	0	0	0	0	0	0
home_11400.0---leisure_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---leisure_7800.0	1	1	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_1200.0	2	3	3	2	0	0	0	0	0	0	0	0	0
home_11400.0---other_16200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_1800.0	0	0	1	0	2	0	0	0	0	0	0	0	1
home_11400.0---other_2400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_3000.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_4200.0	2	0	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_4800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_600.0	3	7	10	4	1	2	1	0	0	0	0	0	1
home_11400.0---other_6000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_6600.0	0	0	0	1	0	1	0	0	0	0	0	0	0
home_11400.0---other_7800.0	0	0	0	0	0	0	0	0	0	1	0	0	0
home_11400.0---other_8400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_11400.0---other_9600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_11400.0---pt interaction	9	5	4	2	0	0	0	0	0	0	0	0	0
home_11400.0---ride interaction	8	0	0	0	0	0	0	0	0	0	0	0	0
home_11400.0---shopping_1200.0	0	5	2	1	0	1	0	0	0	0	0	0	0
home_11400.0---shopping_1800.0	0	3	0	0	0	1	0	0	0	0	0	0	0
home_11400.0---shopping_18600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_11400.0---shopping_2400.0	0	3	0	0	1	0	0	0	0	0	0	0	0
home_11400.0---shopping_3000.0	0	0	0	1	0	0	1	0	0	0	0	0	0
home_11400.0---shopping_3600.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_11400.0---shopping_600.0	4	7	6	4	2	1	1	0	0	0	1	0	0
home_11400.0---shopping_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_11400.0---shopping_7200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_11400.0---shopping_9000.0	1	0	0	0	2	1	0	0	0	0	0	0	0
home_11400.0---work_23400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_11400.0---work_4800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---car interaction	370	67	25	13	8	3	0	1	0	1	0	0	0
home_1200.0---leisure_10200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_10800.0	1	1	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_11400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_1200.0	3	5	1	3	2	0	0	1	0	0	0	0	0
home_1200.0---leisure_13200.0	1	0	1	1	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_14400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_1800.0	3	3	2	4	2	2	0	0	0	0	0	0	0
home_1200.0---leisure_21600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_22200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_2400.0	0	2	2	1	1	1	0	0	0	0	0	0	0
home_1200.0---leisure_3000.0	2	2	7	3	1	0	0	0	0	0	0	0	0
home_1200.0---leisure_3600.0	0	2	5	2	0	0	0	1	0	0	0	0	0
home_1200.0---leisure_4200.0	1	0	1	2	0	0	1	0	0	0	0	0	0
home_1200.0---leisure_4800.0	0	3	1	3	0	0	1	0	1	0	0	0	0
home_1200.0---leisure_5400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_600.0	9	10	9	6	2	1	2	2	1	1	1	0	0
home_1200.0---leisure_6000.0	0	0	3	1	0	1	0	0	0	0	0	0	1
home_1200.0---leisure_6600.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_7200.0	2	0	2	0	0	0	1	0	0	0	0	0	0
home_1200.0---leisure_7800.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_1200.0---leisure_9000.0	0	0	1	0	0	0	0	1	0	0	0	0	0
home_1200.0---leisure_9600.0	2	0	0	0	1	0	0	0	0	0	0	0	0
home_1200.0---other_10800.0	0	0	2	1	0	0	0	0	0	0	0	0	0
home_1200.0---other_11400.0	1	1	0	2	0	0	0	1	0	0	0	0	0
home_1200.0---other_1200.0	2	8	10	4	4	4	2	3	0	0	0	0	2
home_1200.0---other_12600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---other_13800.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_1200.0---other_15000.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_1200.0---other_1800.0	3	12	10	7	2	0	0	1	0	0	0	0	1
home_1200.0---other_2400.0	2	4	2	0	1	0	0	0	0	0	0	0	0
home_1200.0---other_3000.0	0	1	2	3	0	0	0	0	1	0	0	0	0
home_1200.0---other_3600.0	5	1	2	9	2	1	0	1	0	0	0	0	0
home_1200.0---other_4200.0	2	4	2	4	1	0	0	0	0	0	0	0	0
home_1200.0---other_4800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---other_5400.0	1	3	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---other_600.0	18	46	34	25	9	8	2	3	2	2	0	0	0
home_1200.0---other_6000.0	0	3	1	0	1	0	0	0	1	0	0	0	0
home_1200.0---other_6600.0	0	2	0	2	1	0	0	0	0	0	0	0	0
home_1200.0---other_7200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---other_7800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_1200.0---other_9000.0	0	1	2	1	0	0	0	0	0	0	0	0	0
home_1200.0---pt interaction	39	38	17	10	1	0	0	0	0	0	0	0	0
home_1200.0---ride interaction	38	4	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_11400.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_1200.0	4	9	22	6	6	0	5	0	0	0	1	0	0
home_1200.0---shopping_13200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_13800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_1800.0	0	6	7	3	4	1	0	0	0	0	0	0	1
home_1200.0---shopping_2400.0	1	2	6	3	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_3000.0	2	4	3	3	2	1	0	0	0	0	0	0	0
home_1200.0---shopping_3600.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_1200.0---shopping_4200.0	1	0	1	1	1	1	0	0	0	0	1	0	0
home_1200.0---shopping_4800.0	0	0	2	0	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_5400.0	3	1	4	0	1	0	0	0	0	0	0	0	0
home_1200.0---shopping_600.0	16	37	30	32	7	2	2	2	0	1	0	0	1
home_1200.0---shopping_6000.0	0	0	2	3	2	0	2	0	0	0	0	0	0
home_1200.0---shopping_6600.0	1	5	3	1	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_7200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_8400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---shopping_9000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---work_10200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---work_1200.0	0	0	0	0	0	0	0	0	0	1	0	0	0
home_1200.0---work_12000.0	0	0	1	0	0	0	1	0	0	0	0	0	0
home_1200.0---work_15000.0	1	1	1	0	0	0	0	0	0	0	0	0	0
home_1200.0---work_1800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_1200.0---work_18000.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_1200.0---work_21600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_1200.0---work_3600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_1200.0---work_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_1200.0---work_7800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_1200.0---work_8400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12000.0---car interaction	70	13	5	2	0	0	0	0	0	0	0	0	0
home_12000.0---leisure_1200.0	0	0	1	2	1	0	0	0	0	0	0	0	0
home_12000.0---leisure_1800.0	0	0	1	1	1	0	0	0	0	0	0	0	0
home_12000.0---leisure_2400.0	1	0	2	0	1	0	0	0	0	0	0	0	0
home_12000.0---leisure_3000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_12000.0---leisure_3600.0	1	1	2	0	0	0	0	1	1	0	0	0	0
home_12000.0---leisure_4800.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_12000.0---leisure_600.0	2	0	0	1	1	0	0	1	0	0	0	0	0
home_12000.0---leisure_6000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_12000.0---leisure_6600.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_12000.0---other_10200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_12000.0---other_1200.0	1	4	5	0	2	0	0	0	1	0	0	0	0
home_12000.0---other_16200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12000.0---other_1800.0	0	1	0	2	1	0	0	0	0	0	0	0	0
home_12000.0---other_3000.0	0	2	1	0	0	0	0	0	0	0	0	0	0
home_12000.0---other_3600.0	0	1	1	0	0	0	0	0	1	0	0	0	0
home_12000.0---other_4200.0	0	0	1	0	0	1	0	0	0	0	0	0	0
home_12000.0---other_4800.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_12000.0---other_600.0	4	6	3	1	4	2	0	0	0	0	0	0	0
home_12000.0---pt interaction	8	10	3	1	1	0	0	0	0	0	0	0	0
home_12000.0---ride interaction	4	0	0	0	0	0	0	0	0	0	0	0	0
home_12000.0---shopping_1200.0	1	3	5	1	1	1	0	0	0	0	0	0	0
home_12000.0---shopping_1800.0	0	0	2	1	0	1	0	0	0	0	0	0	0
home_12000.0---shopping_3600.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_12000.0---shopping_4200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_12000.0---shopping_5400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_12000.0---shopping_600.0	3	6	4	3	2	0	1	2	0	0	0	0	0
home_12000.0---shopping_7200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_12000.0---work_2400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_12000.0---work_28800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_12600.0---car interaction	63	16	5	1	0	0	1	0	0	0	0	0	0
home_12600.0---leisure_1200.0	1	0	1	1	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_1800.0	0	1	1	1	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_19800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_2400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_3000.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_3600.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_4200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_5400.0	2	0	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---leisure_600.0	3	3	3	1	1	1	0	0	0	0	0	0	0
home_12600.0---leisure_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---other_1200.0	2	4	6	0	0	0	0	0	0	1	0	0	0
home_12600.0---other_14400.0	1	0	1	3	0	0	0	0	0	0	0	0	0
home_12600.0---other_1800.0	0	1	1	1	0	0	0	0	0	0	0	0	0
home_12600.0---other_2400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_12600.0---other_3600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---other_4200.0	0	1	0	1	0	0	1	0	0	0	0	0	0
home_12600.0---other_4800.0	1	1	1	1	0	0	0	0	0	0	0	0	0
home_12600.0---other_5400.0	1	0	1	2	0	0	0	1	0	0	0	0	0
home_12600.0---other_600.0	5	6	2	3	3	0	0	0	0	0	0	0	0
home_12600.0---pt interaction	12	10	1	1	0	0	0	0	0	0	0	0	0
home_12600.0---ride interaction	12	0	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_11400.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_1200.0	0	0	1	1	2	0	0	0	0	0	0	0	0
home_12600.0---shopping_1800.0	1	1	0	1	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_19200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_2400.0	2	1	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_3000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_3600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_12600.0---shopping_4200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_12600.0---shopping_600.0	4	5	6	2	1	3	0	0	0	0	0	0	0
home_12600.0---work_10800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_12600.0---work_23400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_13200.0---car interaction	64	8	5	3	1	0	0	1	0	0	0	0	0
home_13200.0---leisure_1200.0	0	0	1	1	0	1	0	0	0	0	0	0	0
home_13200.0---leisure_1800.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_13200.0---leisure_3600.0	0	1	1	0	1	0	0	0	0	0	0	0	0
home_13200.0---leisure_600.0	1	3	1	1	0	0	0	0	0	0	0	0	0
home_13200.0---other_1200.0	0	2	2	1	1	0	0	0	0	0	0	0	0
home_13200.0---other_1800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_13200.0---other_3000.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_13200.0---other_3600.0	0	0	0	3	0	0	0	0	0	0	0	0	0
home_13200.0---other_4800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_13200.0---other_600.0	8	10	2	1	1	1	0	0	0	0	0	0	0
home_13200.0---other_6600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_13200.0---other_7800.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_13200.0---other_9600.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_13200.0---pt interaction	9	8	7	2	0	0	0	0	0	0	0	0	0
home_13200.0---ride interaction	3	0	0	0	0	0	0	0	0	0	0	0	0
home_13200.0---shopping_10200.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_13200.0---shopping_10800.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_13200.0---shopping_1200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_13200.0---shopping_1800.0	0	0	2	1	0	0	1	0	0	0	0	0	0
home_13200.0---shopping_2400.0	1	1	1	1	0	0	0	0	0	0	0	0	0
home_13200.0---shopping_5400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_13200.0---shopping_600.0	2	3	10	4	1	1	2	0	0	1	0	0	0
home_13200.0---work_10800.0	1	0	1	0	0	1	0	0	0	0	0	0	0
home_13200.0---work_23400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_13200.0---work_24600.0	0	0	2	0	0	0	0	0	0	0	0	0	0
home_13200.0---work_7200.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_13200.0---work_8400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_13800.0---car interaction	67	11	6	0	0	1	0	0	1	0	0	0	0
home_13800.0---leisure_1200.0	0	1	1	0	1	0	0	0	0	0	0	0	0
home_13800.0---leisure_1800.0	0	0	4	1	0	0	0	0	0	0	0	0	0
home_13800.0---leisure_19200.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_13800.0---leisure_2400.0	0	1	1	2	0	1	0	0	0	0	0	0	0
home_13800.0---leisure_3000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_13800.0---leisure_3600.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_13800.0---leisure_5400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_13800.0---leisure_600.0	0	4	0	0	0	0	0	0	1	0	0	0	0
home_13800.0---other_1200.0	2	4	0	1	0	0	0	0	0	0	0	0	0
home_13800.0---other_17400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_13800.0---other_1800.0	1	1	2	1	0	0	0	1	0	0	0	0	0
home_13800.0---other_2400.0	2	1	0	2	0	1	0	0	0	0	0	0	0
